1:AOR:+(long,long):%(long,long):org.apache.commons.math.util.MathUtils@addAndCheck(int,int):80:2499:(long)x + (long)y |==> (long)x % (long)y
1004:LVR:POS:0:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1023:36045:0.5 |==> 0.0
1005:LVR:POS:NEG:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1023:36045:0.5 |==> -0.5
1006:ROR:>(double,double):!=(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1023:36034:fraction > 0.5 |==> fraction != 0.5
1007:ROR:>(double,double):>=(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1023:36034:fraction > 0.5 |==> fraction >= 0.5
1008:ROR:>(double,double):FALSE(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1023:36043:fraction > 0.5 |==> false
1009:STD:<ASSIGN>:<NO-OP>:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1024:36068:unscaled = Math.ceil(unscaled); |==> <NO-OP>
1010:STD:<ASSIGN>:<NO-OP>:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1026:36137:unscaled = Math.floor(unscaled); |==> <NO-OP>
1011:AOR:-(double,double):%(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1031:36287:unscaled - Math.floor(unscaled) |==> unscaled % Math.floor(unscaled)
1012:AOR:-(double,double):*(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1031:36287:unscaled - Math.floor(unscaled) |==> unscaled * Math.floor(unscaled)
1013:AOR:-(double,double):+(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1031:36287:unscaled - Math.floor(unscaled) |==> unscaled + Math.floor(unscaled)
1014:AOR:-(double,double):/(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1031:36287:unscaled - Math.floor(unscaled) |==> unscaled / Math.floor(unscaled)
1015:LVR:POS:0:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1032:36347:0.5 |==> 0.0
1016:LVR:POS:NEG:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1032:36347:0.5 |==> -0.5
1017:ROR:>(double,double):!=(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1032:36336:fraction > 0.5 |==> fraction != 0.5
1018:ROR:>(double,double):>=(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1032:36336:fraction > 0.5 |==> fraction >= 0.5
1019:ROR:>(double,double):FALSE(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1032:36345:fraction > 0.5 |==> false
1020:STD:<ASSIGN>:<NO-OP>:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1033:36370:unscaled = Math.ceil(unscaled); |==> <NO-OP>
1021:LVR:POS:0:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1034:36436:0.5 |==> 0.0
1022:LVR:POS:NEG:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1034:36436:0.5 |==> -0.5
1023:ROR:<(double,double):!=(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1034:36425:fraction < 0.5 |==> fraction != 0.5
1024:ROR:<(double,double):<=(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1034:36425:fraction < 0.5 |==> fraction <= 0.5
1025:ROR:<(double,double):FALSE(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1034:36434:fraction < 0.5 |==> false
1026:STD:<ASSIGN>:<NO-OP>:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1035:36459:unscaled = Math.floor(unscaled); |==> <NO-OP>
1027:LVR:POS:0:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1038:36651:2.0 |==> 0.0
1028:LVR:POS:NEG:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1038:36651:2.0 |==> -2.0
1029:AOR:/(double,double):%(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1038:36628:Math.floor(unscaled) / 2.0 |==> Math.floor(unscaled) % 2.0
1030:AOR:/(double,double):*(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1038:36628:Math.floor(unscaled) / 2.0 |==> Math.floor(unscaled) * 2.0
1031:AOR:/(double,double):+(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1038:36628:Math.floor(unscaled) / 2.0 |==> Math.floor(unscaled) + 2.0
1032:AOR:/(double,double):-(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1038:36628:Math.floor(unscaled) / 2.0 |==> Math.floor(unscaled) - 2.0
1033:LVR:POS:0:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1039:36713:2.0 |==> 0.0
1034:LVR:POS:NEG:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1039:36713:2.0 |==> -2.0
1035:AOR:/(double,double):%(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1038:36669:Math.floor(unscaled) / 2.0 |==> Math.floor(unscaled) % 2.0
1036:AOR:/(double,double):*(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1038:36669:Math.floor(unscaled) / 2.0 |==> Math.floor(unscaled) * 2.0
1037:AOR:/(double,double):+(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1038:36669:Math.floor(unscaled) / 2.0 |==> Math.floor(unscaled) + 2.0
1038:AOR:/(double,double):-(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1038:36669:Math.floor(unscaled) / 2.0 |==> Math.floor(unscaled) - 2.0
1039:ROR:==(double,double):<=(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1038:36628:Math.floor(unscaled) / 2.0 == Math.floor(Math.floor(unscaled) / 2.0) |==> Math.floor(unscaled) / 2.0 <= Math.floor(Math.floor(unscaled) / 2.0)
1040:ROR:==(double,double):>=(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1038:36628:Math.floor(unscaled) / 2.0 == Math.floor(Math.floor(unscaled) / 2.0) |==> Math.floor(unscaled) / 2.0 >= Math.floor(Math.floor(unscaled) / 2.0)
1041:ROR:==(double,double):FALSE(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1038:36655:Math.floor(unscaled) / 2.0 == Math.floor(Math.floor(unscaled) / 2.0) |==> false
1042:STD:<ASSIGN>:<NO-OP>:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1040:36749:unscaled = Math.floor(unscaled); |==> <NO-OP>
1043:STD:<ASSIGN>:<NO-OP>:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1042:36834:unscaled = Math.ceil(unscaled); |==> <NO-OP>
1044:STD:<ASSIGN>:<NO-OP>:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1048:36981:unscaled = nextAfter(unscaled, Double.POSITIVE_INFINITY); |==> <NO-OP>
1045:AOR:-(double,double):%(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1049:37069:unscaled - Math.floor(unscaled) |==> unscaled % Math.floor(unscaled)
1046:AOR:-(double,double):*(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1049:37069:unscaled - Math.floor(unscaled) |==> unscaled * Math.floor(unscaled)
1047:AOR:-(double,double):+(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1049:37069:unscaled - Math.floor(unscaled) |==> unscaled + Math.floor(unscaled)
1048:AOR:-(double,double):/(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1049:37069:unscaled - Math.floor(unscaled) |==> unscaled / Math.floor(unscaled)
1049:LVR:POS:0:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1050:37130:0.5 |==> 0.0
1050:LVR:POS:NEG:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1050:37130:0.5 |==> -0.5
1051:ROR:>=(double,double):==(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1050:37118:fraction >= 0.5 |==> fraction == 0.5
1052:ROR:>=(double,double):>(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1050:37118:fraction >= 0.5 |==> fraction > 0.5
1053:ROR:>=(double,double):TRUE(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1050:37127:fraction >= 0.5 |==> true
1054:STD:<ASSIGN>:<NO-OP>:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1051:37153:unscaled = Math.ceil(unscaled); |==> <NO-OP>
1055:STD:<ASSIGN>:<NO-OP>:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1053:37222:unscaled = Math.floor(unscaled); |==> <NO-OP>
1056:ROR:!=(double,double):<(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1058:37358:unscaled != Math.floor(unscaled) |==> unscaled < Math.floor(unscaled)
1057:ROR:!=(double,double):>(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1058:37358:unscaled != Math.floor(unscaled) |==> unscaled > Math.floor(unscaled)
1058:ROR:!=(double,double):TRUE(double,double):org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1058:37367:unscaled != Math.floor(unscaled) |==> true
1059:STD:<ASSIGN>:<NO-OP>:org.apache.commons.math.util.MathUtils@roundUnscaled(double,double,int):1063:37553:unscaled = Math.ceil(nextAfter(unscaled, Double.POSITIVE_INFINITY)); |==> <NO-OP>
1060:ROR:==(int,int):<=(int,int):org.apache.commons.math.util.MathUtils@sign(byte):1082:38227:x == ZB |==> x <= ZB
1061:ROR:==(int,int):>=(int,int):org.apache.commons.math.util.MathUtils@sign(byte):1082:38227:x == ZB |==> x >= ZB
1062:ROR:==(int,int):FALSE(int,int):org.apache.commons.math.util.MathUtils@sign(byte):1082:38229:x == ZB |==> false
1063:ROR:>(int,int):!=(int,int):org.apache.commons.math.util.MathUtils@sign(byte):1082:38244:x > ZB |==> x != ZB
1064:ROR:>(int,int):>=(int,int):org.apache.commons.math.util.MathUtils@sign(byte):1082:38244:x > ZB |==> x >= ZB
1065:ROR:>(int,int):FALSE(int,int):org.apache.commons.math.util.MathUtils@sign(byte):1082:38246:x > ZB |==> false
1066:COR:<METHOD_INVOCATION(boolean)>:FALSE:org.apache.commons.math.util.MathUtils@sign(double):1098:38876:Double.isNaN(x) |==> false
1067:COR:<METHOD_INVOCATION(boolean)>:TRUE:org.apache.commons.math.util.MathUtils@sign(double):1098:38876:Double.isNaN(x) |==> true
1068:LVR:0:POS:org.apache.commons.math.util.MathUtils@sign(double):1101:38945:0.0 |==> 1.0
1069:LVR:0:NEG:org.apache.commons.math.util.MathUtils@sign(double):1101:38945:0.0 |==> -1.0
1070:ROR:==(double,double):<=(double,double):org.apache.commons.math.util.MathUtils@sign(double):1101:38940:x == 0.0 |==> x <= 0.0
1071:ROR:==(double,double):>=(double,double):org.apache.commons.math.util.MathUtils@sign(double):1101:38940:x == 0.0 |==> x >= 0.0
1072:ROR:==(double,double):FALSE(double,double):org.apache.commons.math.util.MathUtils@sign(double):1101:38942:x == 0.0 |==> false
1073:LVR:0:POS:org.apache.commons.math.util.MathUtils@sign(double):1101:38952:0.0 |==> 1.0
1074:LVR:0:NEG:org.apache.commons.math.util.MathUtils@sign(double):1101:38952:0.0 |==> -1.0
1075:LVR:0:POS:org.apache.commons.math.util.MathUtils@sign(double):1101:38963:0.0 |==> 1.0
1076:LVR:0:NEG:org.apache.commons.math.util.MathUtils@sign(double):1101:38963:0.0 |==> -1.0
1077:ROR:>(double,double):!=(double,double):org.apache.commons.math.util.MathUtils@sign(double):1101:38959:x > 0.0 |==> x != 0.0
1078:ROR:>(double,double):>=(double,double):org.apache.commons.math.util.MathUtils@sign(double):1101:38959:x > 0.0 |==> x >= 0.0
1079:ROR:>(double,double):FALSE(double,double):org.apache.commons.math.util.MathUtils@sign(double):1101:38961:x > 0.0 |==> false
1080:LVR:POS:0:org.apache.commons.math.util.MathUtils@sign(double):1101:38970:1.0 |==> 0.0
1081:LVR:POS:NEG:org.apache.commons.math.util.MathUtils@sign(double):1101:38970:1.0 |==> -1.0
1082:ORU:-(double):+(double):org.apache.commons.math.util.MathUtils@sign(double):1101:38976:-1.0 |==> +1.0
1083:LVR:POS:0:org.apache.commons.math.util.MathUtils@sign(double):1101:38977:1.0 |==> 0.0
1084:LVR:POS:NEG:org.apache.commons.math.util.MathUtils@sign(double):1101:38977:1.0 |==> -1.0
1085:COR:<METHOD_INVOCATION(boolean)>:FALSE:org.apache.commons.math.util.MathUtils@sign(float):1116:39494:Float.isNaN(x) |==> false
1086:COR:<METHOD_INVOCATION(boolean)>:TRUE:org.apache.commons.math.util.MathUtils@sign(float):1116:39494:Float.isNaN(x) |==> true
1087:LVR:0:POS:org.apache.commons.math.util.MathUtils@sign(float):1119:39562:0.0F |==> 1.0F
1088:LVR:0:NEG:org.apache.commons.math.util.MathUtils@sign(float):1119:39562:0.0F |==> -1.0F
1089:ROR:==(float,float):<=(float,float):org.apache.commons.math.util.MathUtils@sign(float):1119:39557:x == 0.0F |==> x <= 0.0F
1090:ROR:==(float,float):>=(float,float):org.apache.commons.math.util.MathUtils@sign(float):1119:39557:x == 0.0F |==> x >= 0.0F
1091:ROR:==(float,float):FALSE(float,float):org.apache.commons.math.util.MathUtils@sign(float):1119:39559:x == 0.0F |==> false
1092:LVR:0:POS:org.apache.commons.math.util.MathUtils@sign(float):1119:39570:0.0F |==> 1.0F
1093:LVR:0:NEG:org.apache.commons.math.util.MathUtils@sign(float):1119:39570:0.0F |==> -1.0F
1094:LVR:0:POS:org.apache.commons.math.util.MathUtils@sign(float):1119:39582:0.0F |==> 1.0F
1095:LVR:0:NEG:org.apache.commons.math.util.MathUtils@sign(float):1119:39582:0.0F |==> -1.0F
1096:ROR:>(float,float):!=(float,float):org.apache.commons.math.util.MathUtils@sign(float):1119:39578:x > 0.0F |==> x != 0.0F
1097:ROR:>(float,float):>=(float,float):org.apache.commons.math.util.MathUtils@sign(float):1119:39578:x > 0.0F |==> x >= 0.0F
1098:ROR:>(float,float):FALSE(float,float):org.apache.commons.math.util.MathUtils@sign(float):1119:39580:x > 0.0F |==> false
1099:LVR:POS:0:org.apache.commons.math.util.MathUtils@sign(float):1119:39590:1.0F |==> 0.0F
1100:LVR:POS:NEG:org.apache.commons.math.util.MathUtils@sign(float):1119:39590:1.0F |==> -1.0F
1101:ORU:-(float):+(float):org.apache.commons.math.util.MathUtils@sign(float):1119:39597:-1.0F |==> +1.0F
1102:LVR:POS:0:org.apache.commons.math.util.MathUtils@sign(float):1119:39598:1.0F |==> 0.0F
1103:LVR:POS:NEG:org.apache.commons.math.util.MathUtils@sign(float):1119:39598:1.0F |==> -1.0F
1104:LVR:0:POS:org.apache.commons.math.util.MathUtils@sign(int):1133:40014:0 |==> 1
1105:LVR:0:NEG:org.apache.commons.math.util.MathUtils@sign(int):1133:40014:0 |==> -1
1106:ROR:==(int,int):<=(int,int):org.apache.commons.math.util.MathUtils@sign(int):1133:40009:x == 0 |==> x <= 0
1107:ROR:==(int,int):>=(int,int):org.apache.commons.math.util.MathUtils@sign(int):1133:40009:x == 0 |==> x >= 0
1108:ROR:==(int,int):FALSE(int,int):org.apache.commons.math.util.MathUtils@sign(int):1133:40011:x == 0 |==> false
1109:LVR:0:POS:org.apache.commons.math.util.MathUtils@sign(int):1133:40019:0 |==> 1
1110:LVR:0:NEG:org.apache.commons.math.util.MathUtils@sign(int):1133:40019:0 |==> -1
1111:LVR:0:POS:org.apache.commons.math.util.MathUtils@sign(int):1133:40028:0 |==> 1
1112:LVR:0:NEG:org.apache.commons.math.util.MathUtils@sign(int):1133:40028:0 |==> -1
1113:ROR:>(int,int):!=(int,int):org.apache.commons.math.util.MathUtils@sign(int):1133:40024:x > 0 |==> x != 0
1114:ROR:>(int,int):>=(int,int):org.apache.commons.math.util.MathUtils@sign(int):1133:40024:x > 0 |==> x >= 0
1115:ROR:>(int,int):FALSE(int,int):org.apache.commons.math.util.MathUtils@sign(int):1133:40026:x > 0 |==> false
1116:LVR:POS:0:org.apache.commons.math.util.MathUtils@sign(int):1133:40033:1 |==> 0
1117:LVR:POS:NEG:org.apache.commons.math.util.MathUtils@sign(int):1133:40033:1 |==> -1
1118:LVR:NEG:0:org.apache.commons.math.util.MathUtils@sign(int):1133:40037:-1 |==> 0
1119:LVR:NEG:POS:org.apache.commons.math.util.MathUtils@sign(int):1133:40037:-1 |==> 1
1120:LVR:0:POS:org.apache.commons.math.util.MathUtils@sign(long):1147:40460:0L |==> 1L
1121:LVR:0:NEG:org.apache.commons.math.util.MathUtils@sign(long):1147:40460:0L |==> -1L
1122:ROR:==(long,long):<=(long,long):org.apache.commons.math.util.MathUtils@sign(long):1147:40455:x == 0L |==> x <= 0L
1123:ROR:==(long,long):>=(long,long):org.apache.commons.math.util.MathUtils@sign(long):1147:40455:x == 0L |==> x >= 0L
1124:ROR:==(long,long):FALSE(long,long):org.apache.commons.math.util.MathUtils@sign(long):1147:40457:x == 0L |==> false
1125:LVR:0:POS:org.apache.commons.math.util.MathUtils@sign(long):1147:40466:0L |==> 1L
1126:LVR:0:NEG:org.apache.commons.math.util.MathUtils@sign(long):1147:40466:0L |==> -1L
1127:LVR:0:POS:org.apache.commons.math.util.MathUtils@sign(long):1147:40476:0L |==> 1L
1128:LVR:0:NEG:org.apache.commons.math.util.MathUtils@sign(long):1147:40476:0L |==> -1L
1129:ROR:>(long,long):!=(long,long):org.apache.commons.math.util.MathUtils@sign(long):1147:40472:x > 0L |==> x != 0L
1130:ROR:>(long,long):>=(long,long):org.apache.commons.math.util.MathUtils@sign(long):1147:40472:x > 0L |==> x >= 0L
1131:ROR:>(long,long):FALSE(long,long):org.apache.commons.math.util.MathUtils@sign(long):1147:40474:x > 0L |==> false
1132:LVR:POS:0:org.apache.commons.math.util.MathUtils@sign(long):1147:40482:1L |==> 0L
1133:LVR:POS:NEG:org.apache.commons.math.util.MathUtils@sign(long):1147:40482:1L |==> -1L
1134:LVR:NEG:0:org.apache.commons.math.util.MathUtils@sign(long):1147:40487:-1L |==> 0L
1135:LVR:NEG:POS:org.apache.commons.math.util.MathUtils@sign(long):1147:40487:-1L |==> 1L
1136:ROR:==(int,int):<=(int,int):org.apache.commons.math.util.MathUtils@sign(short):1162:40974:x == ZS |==> x <= ZS
1137:ROR:==(int,int):>=(int,int):org.apache.commons.math.util.MathUtils@sign(short):1162:40974:x == ZS |==> x >= ZS
1138:ROR:==(int,int):FALSE(int,int):org.apache.commons.math.util.MathUtils@sign(short):1162:40976:x == ZS |==> false
1139:ROR:>(int,int):!=(int,int):org.apache.commons.math.util.MathUtils@sign(short):1162:40991:x > ZS |==> x != ZS
1140:ROR:>(int,int):>=(int,int):org.apache.commons.math.util.MathUtils@sign(short):1162:40991:x > ZS |==> x >= ZS
1141:ROR:>(int,int):FALSE(int,int):org.apache.commons.math.util.MathUtils@sign(short):1162:40993:x > ZS |==> false
1142:ORU:-(double):+(double):org.apache.commons.math.util.MathUtils@sinh(double):1173:41337:-x |==> +x
1143:AOR:-(double,double):%(double,double):org.apache.commons.math.util.MathUtils@sinh(double):1173:41314:Math.exp(x) - Math.exp(-x) |==> Math.exp(x) % Math.exp(-x)
1144:AOR:-(double,double):*(double,double):org.apache.commons.math.util.MathUtils@sinh(double):1173:41314:Math.exp(x) - Math.exp(-x) |==> Math.exp(x) * Math.exp(-x)
1145:AOR:-(double,double):+(double,double):org.apache.commons.math.util.MathUtils@sinh(double):1173:41314:Math.exp(x) - Math.exp(-x) |==> Math.exp(x) + Math.exp(-x)
1146:AOR:-(double,double):/(double,double):org.apache.commons.math.util.MathUtils@sinh(double):1173:41314:Math.exp(x) - Math.exp(-x) |==> Math.exp(x) / Math.exp(-x)
1147:LVR:POS:0:org.apache.commons.math.util.MathUtils@sinh(double):1173:41344:2.0 |==> 0.0
1148:LVR:POS:NEG:org.apache.commons.math.util.MathUtils@sinh(double):1173:41344:2.0 |==> -2.0
1149:AOR:/(double,double):%(double,double):org.apache.commons.math.util.MathUtils@sinh(double):1173:41313:(Math.exp(x) - Math.exp(-x)) / 2.0 |==> (Math.exp(x) - Math.exp(-x)) % 2.0
1150:AOR:/(double,double):*(double,double):org.apache.commons.math.util.MathUtils@sinh(double):1173:41313:(Math.exp(x) - Math.exp(-x)) / 2.0 |==> (Math.exp(x) - Math.exp(-x)) * 2.0
1151:AOR:/(double,double):+(double,double):org.apache.commons.math.util.MathUtils@sinh(double):1173:41313:(Math.exp(x) - Math.exp(-x)) / 2.0 |==> (Math.exp(x) - Math.exp(-x)) + 2.0
1152:AOR:/(double,double):-(double,double):org.apache.commons.math.util.MathUtils@sinh(double):1173:41313:(Math.exp(x) - Math.exp(-x)) / 2.0 |==> (Math.exp(x) - Math.exp(-x)) - 2.0
1153:AOR:-(long,long):%(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(int,int):1187:41721:(long)x - (long)y |==> (long)x % (long)y
1154:AOR:-(long,long):*(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(int,int):1187:41721:(long)x - (long)y |==> (long)x * (long)y
1155:AOR:-(long,long):+(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(int,int):1187:41721:(long)x - (long)y |==> (long)x + (long)y
1156:AOR:-(long,long):/(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(int,int):1187:41721:(long)x - (long)y |==> (long)x / (long)y
1157:ROR:<(long,long):!=(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(int,int):1188:41752:s < Integer.MIN_VALUE |==> s != Integer.MIN_VALUE
1158:ROR:<(long,long):<=(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(int,int):1188:41752:s < Integer.MIN_VALUE |==> s <= Integer.MIN_VALUE
1159:ROR:<(long,long):FALSE(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(int,int):1188:41754:s < Integer.MIN_VALUE |==> false
1160:ROR:>(long,long):!=(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(int,int):1188:41777:s > Integer.MAX_VALUE |==> s != Integer.MAX_VALUE
1161:ROR:>(long,long):>=(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(int,int):1188:41777:s > Integer.MAX_VALUE |==> s >= Integer.MAX_VALUE
1162:ROR:>(long,long):FALSE(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(int,int):1188:41779:s > Integer.MAX_VALUE |==> false
1163:COR:||(boolean,boolean):LHS(boolean,boolean):org.apache.commons.math.util.MathUtils@subAndCheck(int,int):1188:41752:s < Integer.MIN_VALUE || s > Integer.MAX_VALUE |==> s < Integer.MIN_VALUE
1164:COR:||(boolean,boolean):RHS(boolean,boolean):org.apache.commons.math.util.MathUtils@subAndCheck(int,int):1188:41777:s < Integer.MIN_VALUE || s > Integer.MAX_VALUE |==> s > Integer.MAX_VALUE
1165:COR:||(boolean,boolean):TRUE(boolean,boolean):org.apache.commons.math.util.MathUtils@subAndCheck(int,int):1188:41774:s < Integer.MIN_VALUE || s > Integer.MAX_VALUE |==> true
1166:ROR:==(long,long):>=(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(long,long):1207:42335:b == Long.MIN_VALUE |==> b >= Long.MIN_VALUE
1167:ROR:==(long,long):FALSE(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(long,long):1207:42337:b == Long.MIN_VALUE |==> false
1168:LVR:0:POS:org.apache.commons.math.util.MathUtils@subAndCheck(long,long):1208:42378:0 |==> 1
1169:LVR:0:NEG:org.apache.commons.math.util.MathUtils@subAndCheck(long,long):1208:42378:0 |==> -1
1170:ROR:<(long,long):!=(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(long,long):1208:42374:a < 0 |==> a != 0
1171:ROR:<(long,long):<=(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(long,long):1208:42374:a < 0 |==> a <= 0
1172:ROR:<(long,long):FALSE(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(long,long):1208:42376:a < 0 |==> false
1173:AOR:-(long,long):%(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(long,long):1209:42405:a - b |==> a % b
1174:AOR:-(long,long):*(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(long,long):1209:42405:a - b |==> a * b
1175:AOR:-(long,long):+(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(long,long):1209:42405:a - b |==> a + b
1176:AOR:-(long,long):/(long,long):org.apache.commons.math.util.MathUtils@subAndCheck(long,long):1209:42405:a - b |==> a / b
1177:ORU:-(long):+(long):org.apache.commons.math.util.MathUtils@subAndCheck(long,long):1215:42585:-b |==> +b
1178:ORU:-(long):~(long):org.apache.commons.math.util.MathUtils@subAndCheck(long,long):1215:42585:-b |==> ~b
